,key,LocID,airport name,facility type,FAA region,county,city,state,airport type,latitude,longiutde,Boundary Data Available
4363,4514.0,M61,EDWARD F JOHNSON,Airport,AGL,MARQUETTE,ISHPEMING,MI,Public Use,46.345219,-87.788468,No
4364,2195.0,4F9,LA MOURE ROTT MUNI,Airport,AGL,LA MOURE,LA MOURE,ND,Public Use,46.346636,-98.28371,Yes
4365,2014.0,BHK,BAKER MUNI,Airport,ANM,FALLON,BAKER,MT,Public Use,46.347639,-104.259444,Yes
4366,5334.0,5G4,EAU CLAIRE LAKES,Airport,AGL,BAYFIELD,DRUMMOND,WI,Public Use,46.348389,-91.4965,No
4367,4772.0,51D,EDGELEY MUNI,Airport,AGL,LA MOURE,EDGELEY,ND,Public Use,46.349694,-98.735,No
4368,1717.0,SAW,SAWYER INTL,Airport,AGL,MARQUETTE,MARQUETTE,MI,Federalized/Commercial,46.353639,-87.395361,Yes
4369,4528.0,5Y7,HANLEY FIELD,Airport,AGL,ALGER,MUNISING,MI,Public Use,46.354117,-86.62099,No
4370,2206.0,3P3,MOTT MUNI,Airport,AGL,HETTINGER,MOTT,ND,Public Use,46.359164,-102.328246,Yes
4371,4593.0,M69,BIRCH LAKE,Airport,AGL,CROW WING,DEERWOOD,MN,Public Use,46.369681,-93.813867,No
4372,5349.0,SS1,NORTH COUNTRY,Airport,AGL,DOUGLAS,SOLON SPRINGS,WI,Public Use,46.369833,-91.798,No
4373,1128.0,LWS,LEWISTON-NEZ PERCE COUNTY,Airport,ANM,NEZ PERCE,LEWISTON,ID,Federalized/Commercial,46.3745,-117.015389,Yes
4374,1828.0,SAZ,STAPLES MUNI,Airport,AGL,WADENA,STAPLES,MN,Public Use,46.380879,-94.806602,Yes
4375,4773.0,Y71,ELGIN MUNI,Airport,AGL,GRANT,ELGIN,ND,Public Use,46.382784,-101.845145,No
4376,4596.0,9Y2,EAST GULL LAKE,Airport,AGL,CASS,EAST GULL LAKE,MN,Public Use,46.3833,-94.361947,No
4377,2028.0,38S,DEER LODGE-CITY-COUNTY,Airport,ANM,POWELL,DEER LODGE,MT,Public Use,46.387833,-112.764944,Yes
4378,4458.0,ME3,BRADFORD CAMPS,Airport,ANE,PISCATAQUIS,ASHLAND,ME,Public Use,46.395833,-69.005,No
4379,4290.0,78U,SNAKE RIVER,Airport,ANM,NEZ PERCE,LEWISTON,ID,Public Use,46.399883,-117.050991,No
4380,1750.0,BRD,BRAINERD LAKES RGNL,Airport,AGL,CROW WING,BRAINERD,MN,Federalized/Commercial,46.404222,-94.133806,Yes
4381,1794.0,MZH,MOOSE LAKE CARLTON COUNTY,Airport,AGL,CARLTON,MOOSE LAKE,MN,Public Use,46.418611,-92.804778,Yes
4382,4685.0,8U9,CANYON FERRY,Airport,ANM,BROADWATER,TOWNSEND,MT,Public Use,46.418821,-111.577194,No
4383,2036.0,MLS,FRANK WILEY FIELD,Airport,ANM,CUSTER,MILES CITY,MT,Public Use,46.427972,-105.88625,Yes
4384,2199.0,6L3,LISBON MUNI,Airport,AGL,RANSOM,LISBON,ND,Public Use,46.446852,-97.728251,Yes
4385,2075.0,HWQ,WHEATLAND COUNTY AT HARLOWTON,Airport,ANM,WHEATLAND,HARLOWTON,MT,Public Use,46.448613,-109.852769,Yes
4386,4632.0,ADC,WADENA MUNI,Airport,AGL,OTTER TAIL,WADENA,MN,Public Use,46.449945,-95.210832,No
4387,4614.0,M14,MAL'S SERPENT LAKE,Airport,AGL,CROW WING,DEERWOOD,MN,Public Use,46.474128,-93.918593,No
4388,2061.0,RPX,ROUNDUP,Airport,ANM,MUSSELSHELL,ROUNDUP,MT,Public Use,46.475,-108.543417,Yes
4389,5281.0,TDO,ED CARLSON MEMORIAL FIELD - SOUTH LEWIS CO,Airport,ANM,LEWIS,TOLEDO,WA,Public Use,46.477168,-122.806479,No
4390,1716.0,ANJ,SAULT STE MARIE MUNI/SANDERSON FIELD,Airport,AGL,CHIPPEWA,SAULT STE MARIE,MI,Public Use,46.479222,-84.368389,Yes
4391,2187.0,6H8,HAZELTON MUNI,Airport,AGL,EMMONS,HAZELTON,ND,Public Use,46.481934,-100.269834,Yes
4392,1137.0,S68,OROFINO MUNI,Airport,ANM,CLEARWATER,OROFINO,ID,Public Use,46.491291,-116.276806,Yes
4393,2207.0,5B5,NAPOLEON MUNI,Airport,AGL,LOGAN,NAPOLEON,ND,Public Use,46.494424,-99.760109,Yes
4394,2076.0,7S6,WHITE SULPHUR SPRINGS,Airport,ANM,MEAGHER,WHITE SULPHUR SPRINGS,MT,Public Use,46.49725,-110.910778,Yes
4395,4559.0,6Y9,PRICKETT-GROOMS FLD,Airport,AGL,HOUGHTON,SIDNAW,MI,Public Use,46.508653,-88.705847,No
4396,2068.0,32S,STEVENSVILLE,Airport,ANM,RAVALLI,STEVENSVILLE,MT,Public Use,46.525111,-114.052806,Yes
4397,1648.0,IWD,GOGEBIC-IRON COUNTY,Airport,AGL,GOGEBIC,IRONWOOD,MI,Public Use,46.527475,-90.131397,Yes
4398,1738.0,AIT,AITKIN MUNI-STEVE KURTZ FIELD,Airport,AGL,AITKIN,AITKIN,MN,Public Use,46.548462,-93.676632,Yes
4399,3580.0,ASX,JOHN F KENNEDY MEMORIAL,Airport,AGL,ASHLAND,ASHLAND,WI,Public Use,46.548528,-90.918972,Yes
4400,5314.0,39P,STROM FIELD,Airport,ANM,LEWIS,MORTON,WA,Public Use,46.550361,-122.266626,No
4401,3496.0,W09,LOWER MONUMENTAL STATE,Airport,ANM,WALLA WALLA,KAHLOTUS,WA,Public Use,46.550418,-118.536374,Yes
4402,3544.0,YKM,YAKIMA AIR TERMINAL/MCALLISTER FIELD,Airport,ANM,YAKIMA,YAKIMA,WA,Federalized/Commercial,46.568167,-120.544056,Yes
4403,5323.0,Y77,BAYFIELD COUNTY,Airport,AGL,BAYFIELD,IRON RIVER,WI,Public Use,46.57633,-91.458522,No
4404,5293.0,16W,LITTLE GOOSE LOCK AND DAM,Airport,ANM,COLUMBIA,STARBUCK,WA,Public Use,46.583944,-118.003583,No
4405,5300.0,55S,PACKWOOD,Airport,ANM,LEWIS,PACKWOOD,WA,Public Use,46.604162,-121.6779,No
4406,2042.0,HLN,HELENA RGNL,Airport,ANM,LEWIS AND CLARK,HELENA,MT,Federalized/Commercial,46.606806,-111.98275,Yes
4407,1806.0,16D,PERHAM MUNI,Airport,AGL,OTTER TAIL,PERHAM,MN,Public Use,46.610972,-95.606111,Yes
4408,4775.0,9G9,GACKLE MUNI,Airport,AGL,LOGAN,GACKLE,ND,Public Use,46.616644,-99.167054,No
4409,1779.0,HZX,ISEDOR IVERSON,Airport,AGL,AITKIN,MC GREGOR,MN,Public Use,46.618797,-93.309811,Yes
4410,4690.0,M26,DRUMMOND,Airport,ANM,GRANITE,DRUMMOND,MT,Public Use,46.620763,-113.205066,No
4411,1650.0,Y98,GRAND MARAIS,Airport,AGL,ALGER,GRAND MARAIS,MI,Public Use,46.620816,-85.916825,Yes
4412,2217.0,5N4,SKY HAVEN,Airport,AGL,RANSOM,ENDERLIN,ND,Public Use,46.627195,-97.620376,Yes
4413,5316.0,4S6,TIETON STATE,Airport,ANM,YAKIMA,RIMROCK,WA,Public Use,46.637551,-121.123979,No
4414,4621.0,47Y,PELICAN RAPIDS MUNI-LYON'S FIELD,Airport,AGL,OTTER TAIL,PELICAN RAPIDS,MN,Public Use,46.641625,-96.104502,No
4415,4777.0,K74,HAMRY FIELD,Airport,AGL,CASS,KINDRED,ND,Public Use,46.648731,-96.99901,No
4416,4248.0,C64,CAYUSE CREEK USFS,Airport,ANM,CLEARWATER,CAYUSE CREEK,ID,Public Use,46.666584,-115.073181,No
4417,3495.0,00W,LOWER GRANITE STATE,Airport,ANM,WHITMAN,COLFAX,WA,Public Use,46.67275,-117.441667,Yes
4418,3469.0,CLS,CHEHALIS-CENTRALIA,Airport,ANM,LEWIS,CHEHALIS,WA,Public Use,46.677028,-122.98275,Yes
4419,3475.0,M94,DESERT AIRE,Airport,ANM,GRANT,MATTAWA,WA,Public Use,46.687251,-119.919726,Yes
4420,1599.0,PQI,NORTHERN MAINE RGNL ARPT AT PRESQUE IS,Airport,ANE,AROOSTOOK,PRESQUE ISLE,ME,Public Use,46.688972,-68.044806,Yes
4421,3611.0,SUW,RICHARD I BONG,Airport,AGL,DOUGLAS,SUPERIOR,WI,Public Use,46.689684,-92.094642,Yes
4422,3541.0,2S9,WILLAPA HARBOR,Airport,ANM,PACIFIC,SOUTH BEND/RAYMOND/,WA,Public Use,46.697621,-123.823383,Yes
4423,1755.0,COQ,CLOQUET CARLTON COUNTY,Airport,AGL,CARLTON,CLOQUET,MN,Public Use,46.701106,-92.503566,Yes
4424,4477.0,83B,NORTHERN MAINE RGNL,Airport,ANE,AROOSTOOK,PRESQUE ISLE,ME,Public Use,46.707542,-68.061141,No
4425,1820.0,DYT,SKY HARBOR,Airport,AGL,ST LOUIS,DULUTH,MN,Public Use,46.721861,-92.043439,Yes
4426,4716.0,M42,RUSSIAN FLAT,Airport,ANM,JUDITH BASIN,RUSSIAN FLAT,MT,Public Use,46.724311,-110.417828,No
4427,4622.0,PWC,PINE RIVER RGNL,Airport,AGL,CASS,PINE RIVER,MN,Public Use,46.724788,-94.3817,No
4428,4713.0,RC0,ROCK CREEK,Airport,ANM,MISSOULA,CLINTON,MT,Public Use,46.727149,-113.657593,No
4429,3512.0,PUW,PULLMAN/MOSCOW RGNL,Airport,ANM,WHITMAN,"PULLMAN/MOSCOW,ID",WA,Public Use,46.743861,-117.109583,Yes
4430,4479.0,87B,PORTAGE LAKE MUNI,Airport,ANE,AROOSTOOK,PORTAGE LAKE,ME,Public Use,46.760278,-68.480833,No
4431,2201.0,Y19,MANDAN MUNI,Airport,AGL,MORTON,MANDAN,ND,Public Use,46.767972,-100.894361,Yes
4432,2170.0,BIS,BISMARCK MUNI,Airport,AGL,BURLEIGH,BISMARCK,ND,Federalized/Commercial,46.772722,-100.74575,Yes
4433,2069.0,8U6,TERRY,Airport,ANM,PRAIRIE,TERRY,MT,Public Use,46.777139,-105.313111,Yes
4434,4495.0,2P4,BARAGA,Airport,AGL,BARAGA,BARAGA,MI,Public Use,46.784917,-88.577833,No
4435,3589.0,4R5,MAJOR GILBERT FIELD,Airport,AGL,ASHLAND,LA POINTE,WI,Public Use,46.788667,-90.758722,Yes
4436,5299.0,S70,OTHELLO MUNI,Airport,ANM,ADAMS,OTHELLO,WA,Public Use,46.794862,-119.079219,No
4437,2179.0,DIK,DICKINSON - THEODORE ROOSEVELT RGNL,Airport,AGL,STARK,DICKINSON,ND,Public Use,46.797333,-102.801861,Yes
4438,2182.0,D57,GLEN ULLIN RGNL,Airport,AGL,MORTON,GLEN ULLIN,ND,Public Use,46.812783,-101.860156,Yes
4439,1759.0,DTL,DETROIT LAKES-WETHING FIELD,Airport,AGL,BECKER,DETROIT LAKES,MN,Public Use,46.825167,-95.885583,Yes
4440,1743.0,7Y3,BACKUS MUNI,Airport,AGL,CASS,BACKUS,MN,Public Use,46.826904,-94.50722,Yes
4441,5305.0,8W9,R & K SKYRANCH,Airport,ANM,THURSTON,ROCHESTER,WA,Public Use,46.832683,-123.091419,No
4442,1793.0,JKJ,MOORHEAD MUNI,Airport,AGL,CLAY,MOORHEAD,MN,Public Use,46.839278,-96.664028,Yes
4443,1761.0,DLH,DULUTH INTL,Airport,AGL,ST LOUIS,DULUTH,MN,Federalized/Commercial,46.842083,-92.193639,Yes
4444,4551.0,OGM,ONTONAGON COUNTY - SCHUSTER FIELD,Airport,AGL,ONTONAGON,ONTONAGON,MI,Public Use,46.845472,-89.367083,No
4445,2174.0,5N8,CASSELTON ROBERT MILLER RGNL,Airport,AGL,CASS,CASSELTON,ND,Public Use,46.853944,-97.207861,Yes
4446,3509.0,S94,PORT OF WHITMAN BUSINESS AIR CENTER,Airport,ANM,WHITMAN,COLFAX,WA,Public Use,46.858707,-117.414081,Yes
4447,1580.0,CAR,CARIBOU MUNI,Airport,ANE,AROOSTOOK,CARIBOU,ME,Public Use,46.871639,-68.018194,Yes
4448,3530.0,2W3,SWANSON,Airport,ANM,PIERCE,EATONVILLE,WA,Public Use,46.871667,-122.257222,Yes
4449,4606.0,04Y,HAWLEY MUNI,Airport,AGL,CLAY,HAWLEY,MN,Public Use,46.883821,-96.35026,No
4451,3538.0,14S,WESTPORT,Airport,ANM,GRAYS HARBOR,WESTPORT,WA,Public Use,46.896951,-124.100745,Yes
4452,1804.0,PKD,PARK RAPIDS MUNI-KONSHOK FIELD,Airport,AGL,HUBBARD,PARK RAPIDS,MN,Public Use,46.900694,-95.073111,Yes
4453,4790.0,D54,WEST FARGO MUNI,Airport,AGL,CASS,FARGO,ND,Public Use,46.900801,-96.918695,No
4454,2052.0,MSO,MISSOULA INTL,Airport,ANM,MISSOULA,MISSOULA,MT,Federalized/Commercial,46.916306,-114.090556,Yes
4455,2188.0,FAR,HECTOR INTL,Airport,AGL,CASS,FARGO,ND,Federalized/Commercial,46.92065,-96.815764,Yes
4456,2168.0,20U,BEACH,Airport,AGL,GOLDEN VALLEY,BEACH,ND,Public Use,46.925167,-103.982056,Yes
4457,2193.0,JMS,JAMESTOWN RGNL,Airport,AGL,STUTSMAN,JAMESTOWN,ND,Federalized/Commercial,46.929722,-98.678194,Yes
4458,2167.0,BAC,BARNES COUNTY MUNI,Airport,AGL,BARNES,VALLEY CITY,ND,Public Use,46.941185,-98.018018,Yes
4459,2049.0,S69,LINCOLN,Airport,ANM,LEWIS AND CLARK,LINCOLN,MT,Public Use,46.954703,-112.650217,Yes
4460,1776.0,07Y,HILL CITY-QUADNA MOUNTAIN,Airport,AGL,AITKIN,HILL CITY,MN,Public Use,46.955806,-93.597444,Yes
4461,5318.0,2S4,WARDEN,Airport,ANM,GRANT,WARDEN,WA,Public Use,46.965815,-119.066332,No
4462,3503.0,OLM,OLYMPIA RGNL,Airport,ANM,THURSTON,OLYMPIA,WA,Public Use,46.969404,-122.902545,Yes
4463,3465.0,HQM,BOWERMAN,Airport,ANM,GRAYS HARBOR,HOQUIAM,WA,Public Use,46.971194,-123.936556,Yes
4464,4734.0,7S2,WINNETT,Airport,ANM,BEAVERHEAD,WINNETT,MT,Public Use,46.976667,-108.365,No
4465,3492.0,0S0,LIND,Airport,ANM,ADAMS,LIND,WA,Public Use,46.976842,-118.587231,Yes
4466,1787.0,XVG,LONGVILLE MUNI,Airport,AGL,CASS,LONGVILLE,MN,Public Use,46.989917,-94.203639,Yes
4467,3478.0,4W8,ELMA MUNI,Airport,ANM,GRAYS HARBOR,ELMA,WA,Public Use,46.99054,-123.429656,Yes
4468,5288.0,44T,HOSKINS FIELD,Airport,ANM,THURSTON,OLYMPIA,WA,Public Use,46.992389,-122.827833,No
4469,3502.0,W04,OCEAN SHORES MUNI,Airport,ANM,GRAYS HARBOR,OCEAN SHORES,WA,Public Use,46.99922,-124.142383,Yes
4470,5306.0,21W,RANGER CREEK,Airport,ANM,PIERCE,GREENWATER,WA,Public Use,47.013139,-121.533667,No
4471,4620.0,9M0,NORTH COUNTRY,Airport,AGL,ST LOUIS,DULUTH,MN,Public Use,47.014936,-92.168242,No
4472,3466.0,ELN,BOWERS FIELD,Airport,ANM,KITTITAS,ELLENSBURG,WA,Public Use,47.033028,-120.530694,Yes
4473,1814.0,TWM,RICHARD B HELGESON,Airport,AGL,LAKE,TWO HARBORS,MN,Public Use,47.049139,-91.745222,Yes
4474,2047.0,LWT,LEWISTOWN MUNI,Airport,ANM,FERGUS,LEWISTOWN,MT,Public Use,47.04925,-109.466694,Yes
4475,1813.0,52Y,REMER MUNI,Airport,AGL,CASS,REMER,MN,Public Use,47.068009,-93.914124,Yes
4476,5310.0,3B8,SHADY ACRES,Airport,ANM,PIERCE,SPANAWAY,WA,Public Use,47.070389,-122.371083,No
4477,3526.0,S44,SPANAWAY,Airport,ANM,PIERCE,SPANAWAY,WA,Public Use,47.086887,-122.431395,Yes
4478,3507.0,PLU,PIERCE COUNTY - THUN FIELD,Airport,ANM,PIERCE,PUYALLUP,WA,Public Use,47.103917,-122.287194,Yes
4479,4718.0,8U1,SAND SPRINGS STRIP,Airport,ANM,GARFIELD,SAND SPRINGS,MT,Public Use,47.104164,-107.503428,No
4480,4767.0,1A2,ARTHUR,Airport,AGL,CASS,ARTHUR,ND,Public Use,47.111088,-97.207309,No
4481,3511.0,33S,PRU FIELD,Airport,ANM,ADAMS,RITZVILLE,WA,Public Use,47.123453,-118.389328,Yes
4482,5277.0,S16,COPALIS STATE,Airport,ANM,GRAYS HARBOR,COPALIS,WA,Public Use,47.124808,-124.184621,No
4483,2027.0,GDV,DAWSON COMMUNITY,Airport,ANM,DAWSON,GLENDIVE,MT,Public Use,47.138722,-104.807222,Yes
4484,5270.0,W37,AMERICAN LAKE,Airport,ANM,PIERCE,TACOMA,WA,Public Use,47.141487,-122.560959,No
4485,3501.0,W20,MOSES LAKE MUNI,Airport,ANM,GRANT,MOSES LAKE,WA,Public Use,47.142004,-119.237882,Yes
4486,4610.0,M49,JOLLY FISHERMAN,Airport,AGL,BECKER,WAUBUN,MN,Public Use,47.143015,-95.528918,No
4487,2067.0,S64,STANFORD,Airport,ANM,JUDITH BASIN,STANFORD,MT,Public Use,47.146796,-110.229943,Yes
4488,4486.0,05B,VAN BUREN,Airport,ANE,AROOSTOOK,VAN BUREN,ME,Public Use,47.158932,-67.931968,No
4489,4633.0,Y49,WALKER MUNI,Airport,AGL,CASS,WALKER,MN,Public Use,47.159481,-94.645347,No
4490,4711.0,9S4,MINERAL COUNTY,Airport,ANM,MINERAL,SUPERIOR,MT,Public Use,47.168259,-114.853741,No
4491,1663.0,CMX,HOUGHTON COUNTY MEMORIAL,Airport,AGL,HOUGHTON,HANCOCK,MI,Public Use,47.168417,-88.489061,Yes
4492,4785.0,64G,PAGE RGNL,Airport,AGL,CASS,PAGE,ND,Public Use,47.170194,-97.481917,No
4493,4709.0,M35,LINDEY'S LANDING WEST,Airport,ANM,MISSOULA,SEELEY LAKE,MT,Public Use,47.17438,-113.480079,No
4494,5280.0,2W1,DE VERE FIELD,Airport,ANM,KITTITAS,CLE ELUM,WA,Public Use,47.177581,-120.852661,No
4495,2062.0,23S,SEELEY LAKE,Airport,ANM,MISSOULA,SEELEY LAKE,MT,Public Use,47.181944,-113.445222,Yes
4496,4473.0,92B,LONG LAKE,Airport,ANE,AROOSTOOK,SINCLAIR,ME,Public Use,47.193096,-68.231426,No
4497,3470.0,S93,CLE ELUM MUNI,Airport,ANM,KITTITAS,CLE ELUM,WA,Public Use,47.194259,-120.883419,Yes
4498,3487.0,MWH,GRANT CO INTL,Airport,ANM,GRANT,MOSES LAKE,WA,Public Use,47.208583,-119.319139,Yes
4499,1772.0,GPZ,GRAND RAPIDS/ITASCA CO-GORDON NEWSTROM FLD,Airport,AGL,ITASCA,GRAND RAPIDS,MN,Public Use,47.210139,-93.509917,Yes
4500,5304.0,80T,QUINCY MUNI,Airport,ANM,GRANT,QUINCY,WA,Public Use,47.211611,-119.839833,No
4501,5292.0,15S,LESTER STATE,Airport,ANM,KING,LESTER,WA,Public Use,47.215111,-121.462316,No
4502,3519.0,SHN,SANDERSON FIELD,Airport,ANM,MASON,SHELTON,WA,Public Use,47.233556,-123.147556,Yes
4503,5320.0,73S,WILLARD FIELD,Airport,ANM,WHITMAN,TEKOA,WA,Public Use,47.235534,-117.04375,No
4504,3517.0,72S,ROSALIA MUNI,Airport,ANM,WHITMAN,ROSALIA,WA,Public Use,47.236568,-117.421379,Yes
4505,1819.0,BFW,SILVER BAY MUNI,Airport,AGL,LAKE,SILVER BAY,MN,Public Use,47.249028,-91.415583,Yes
4506,2169.0,95D,BEULAH,Airport,AGL,MERCER,BEULAH,ND,Public Use,47.250841,-101.814058,Yes
4507,3477.0,ESW,EASTON STATE,Airport,ANM,KITTITAS,EASTON,WA,Public Use,47.254184,-121.185532,Yes
4508,4619.0,D00,NORMAN COUNTY ADA/TWIN VALLEY,Airport,AGL,NORMAN,ADA/TWIN VALLEY,MN,Public Use,47.260468,-96.400264,No
4509,4613.0,3N8,MAHNOMEN COUNTY,Airport,AGL,MAHNOMEN,MAHNOMEN,MN,Public Use,47.260504,-95.928087,No
4510,3531.0,TIW,TACOMA NARROWS,Airport,ANM,PIERCE,TACOMA,WA,Public Use,47.267944,-122.578111,Yes
4511,1598.0,FVE,NORTHERN AROOSTOOK RGNL,Airport,ANE,AROOSTOOK,FRENCHVILLE,ME,Public Use,47.2855,-68.312722,Yes
4512,2203.0,HZE,MERCER COUNTY RGNL,Airport,AGL,MERCER,HAZEN,ND,Public Use,47.289944,-101.580972,Yes
4513,3479.0,EPH,EPHRATA MUNI,Airport,ANM,GRANT,EPHRATA,WA,Public Use,47.308072,-119.516914,Yes
4514,4689.0,5U0,DENTON,Airport,ANM,FERGUS,DENTON,MT,Public Use,47.320861,-109.941917,No
4515,2066.0,52S,ST IGNATIUS,Airport,ANM,LAKE,ST IGNATIUS,MT,Public Use,47.325,-114.080833,Yes
4516,1148.0,S72,ST MARIES MUNI,Airport,ANM,BENEWAH,ST MARIES,ID,Public Use,47.325811,-116.576678,Yes
4517,3462.0,S50,AUBURN MUNI,Airport,ANM,KING,AUBURN,WA,Public Use,47.327684,-122.226655,Yes
4518,4704.0,JDN,JORDAN,Airport,ANM,GARFIELD,JORDAN,MT,Public Use,47.32875,-106.952689,No
4519,3472.0,S36,CREST AIRPARK,Airport,ANM,KING,KENT,WA,Public Use,47.337097,-122.103536,Yes
4520,5296.0,43D,ODESSA MUNI,Airport,ANM,LINCOLN,ODESSA,WA,Public Use,47.347583,-118.67725,No
4521,2226.0,5C8,WASHBURN MUNI,Airport,AGL,MC LEAN,WASHBURN,ND,Public Use,47.351167,-101.025889,Yes
4522,2190.0,3H4,HILLSBORO MUNI,Airport,AGL,TRAILL,HILLSBORO,ND,Public Use,47.359408,-97.060416,Yes
4523,4618.0,5C3,NARY NATIONAL-SHEFLAND FIELD,Airport,AGL,HUBBARD,NARY,MN,Public Use,47.375389,-94.79875,No
4524,1810.0,HIB,RANGE RGNL,Airport,AGL,ST LOUIS,HIBBING,MN,Public Use,47.386583,-92.838972,Yes
4525,4792.0,9Y1,WEYDAHL FIELD,Airport,AGL,DUNN,KILLDEER,ND,Public Use,47.392791,-102.770742,No
4526,5274.0,4W0,BANDERA STATE,Airport,ANM,KING,BANDERA,WA,Public Use,47.395369,-121.536472,No
4527,3505.0,EAT,PANGBORN MEMORIAL,Airport,ANM,DOUGLAS,WENATCHEE,WA,Federalized/Commercial,47.398089,-120.205737,Yes
4528,2024.0,4U6,CIRCLE TOWN COUNTY,Airport,ANM,MC CONE,CIRCLE,MT,Public Use,47.418333,-105.560889,Yes
4529,2176.0,S32,COOPERSTOWN MUNI,Airport,AGL,GRIGGS,COOPERSTOWN,ND,Public Use,47.422774,-98.105871,Yes
4530,5321.0,5W1,WILSON CREEK,Airport,ANM,GRANT,WILSON CREEK,WA,Public Use,47.424867,-119.115016,No
4531,1763.0,EVM,EVELETH-VIRGINIA MUNI,Airport,AGL,ST LOUIS,EVELETH,MN,Public Use,47.425111,-92.498083,Yes
4532,3520.0,SEA,SEATTLE-TACOMA INTL,Airport,ANM,KING,SEATTLE,WA,Federalized/Commercial,47.449889,-122.311778,Yes
4533,4769.0,46D,CARRINGTON MUNI,Airport,AGL,FOSTER,CARRINGTON,ND,Public Use,47.451111,-99.151333,No
4534,3534.0,2S1,VASHON MUNI,Airport,ANM,KING,VASHON,WA,Public Use,47.458589,-122.474194,Yes
4535,4627.0,9Y5,SKY HARBOR,Airport,AGL,ST LOUIS,EVELETH,MN,Public Use,47.459649,-92.476573,No
4536,4781.0,7G2,MC CLUSKY MUNI,Airport,AGL,SHERIDAN,MC CLUSKY,ND,Public Use,47.46222,-100.48735,No
4537,4677.0,3U5,AUGUSTA,Airport,ANM,LEWIS AND CLARK,AUGUSTA,MT,Public Use,47.463417,-112.380111,No
4538,2054.0,S34,PLAINS,Airport,ANM,SANDERS,PLAINS,MT,Public Use,47.473556,-114.907083,Yes
4539,2202.0,D56,MAYVILLE MUNI,Airport,AGL,TRAILL,MAYVILLE,ND,Public Use,47.474985,-97.333702,Yes
4540,2015.0,3U7,BENCHMARK,Airport,ANM,LEWIS AND CLARK,AUGUSTA,MT,Public Use,47.482028,-112.872306,Yes
4541,2039.0,GTF,GREAT FALLS INTL,Airport,ANM,CASCADE,GREAT FALLS,MT,Federalized/Commercial,47.482654,-111.37061,Yes
4542,4776.0,37N,GARRISON DAM RECREATIONAL AIRPARK,Airport,AGL,MC LEAN,RIVERDALE,ND,Public Use,47.48271,-101.408185,No
4543,3467.0,PWT,BREMERTON NATIONAL,Airport,ANM,KITSAP,BREMERTON,WA,Public Use,47.49025,-122.764806,Yes
4544,3514.0,RNT,RENTON MUNI,Airport,ANM,KING,RENTON,WA,Public Use,47.493139,-122.21575,Yes
4545,4615.0,96M,MOBERG AIR BASE,Airport,AGL,BELTRAMI,BEMIDJI,MN,Public Use,47.499674,-94.94528,No
4546,5319.0,W36,WILL ROGERS WILEY POST MEMORIAL,Airport,ANM,KING,RENTON,WA,Public Use,47.499822,-122.219289,No
4547,4789.0,91N,TURTLE LAKE MUNI,Airport,AGL,MC LEAN,TURTLE LAKE,ND,Public Use,47.509442,-100.915977,No
4548,1745.0,BJI,BEMIDJI RGNL,Airport,AGL,BELTRAMI,BEMIDJI,MN,Federalized/Commercial,47.510722,-94.934722,Yes
4549,3468.0,8S2,CASHMERE-DRYDEN,Airport,ANM,CHELAN,CASHMERE,WA,Public Use,47.514744,-120.484656,Yes
4550,4592.0,7Y4,BAGLEY MUNI,Airport,AGL,CLEARWATER,BAGLEY,MN,Public Use,47.524956,-95.360848,No
4551,3464.0,BFI,BOEING FIELD/KING COUNTY INTL,Airport,ANM,KING,SEATTLE,WA,Public Use,47.53,-122.301972,Yes
4552,4687.0,S04,CONDON USFS,Airport,ANM,MISSOULA,CONDON,MT,Public Use,47.538826,-113.720368,No
4553,1147.0,S83,SHOSHONE COUNTY,Airport,ANM,SHOSHONE,KELLOGG,ID,Public Use,47.547261,-116.189064,Yes
4554,4733.0,9S7,WINIFRED,Airport,ANM,FERGUS,WINIFRED,MT,Public Use,47.551648,-109.377679,No
4555,4598.0,D14,FERTILE MUNI,Airport,AGL,POLK,FERTILE,MN,Public Use,47.551917,-96.292194,No
4556,4594.0,9Y0,BOWSTRING,Airport,AGL,ITASCA,BOWSTRING,MN,Public Use,47.558221,-93.869954,No
4557,2060.0,7S0,RONAN,Airport,ANM,LAKE,RONAN,MT,Public Use,47.567173,-114.101072,Yes
4558,4726.0,THM,THOMPSON FALLS,Airport,ANM,SANDERS,THOMPSON FALLS,MT,Public Use,47.573315,-115.280607,No
4559,4602.0,FSE,FOSSTON MUNI,Airport,AGL,POLK,FOSSTON,MN,Public Use,47.59282,-95.773499,No
4560,4699.0,5U8,GERALDINE,Airport,ANM,CHOUTEAU,GERALDINE,MT,Public Use,47.596528,-110.266139,No
4561,4702.0,S09,HOT SPRINGS,Airport,ANM,SANDERS,HOT SPRINGS,MT,Public Use,47.612437,-114.613463,No
4562,4705.0,MT3,KNOX RIDGE,Airport,ANM,FERGUS,WINIFRED,MT,Public Use,47.616667,-108.848056,No
4563,3527.0,GEG,SPOKANE INTL,Airport,ANM,SPOKANE,SPOKANE,WA,Federalized/Commercial,47.619028,-117.535222,Yes
4564,4712.0,7U8,RICHEY,Airport,ANM,DAWSON,RICHEY,MT,Public Use,47.626417,-105.079583,No
4565,5309.0,0W0,SEATTLE SEAPLANES,Airport,ANM,KING,SEATTLE,WA,Public Use,47.627598,-122.331794,No
